Country,City,Latitude,Longitude,Disease,Year,Cases
Myanmar,Naypyidaw,19.730084261694778,96.05201333190935,Japanese Encephalitis,2011,501
Myanmar,Naypyidaw,19.731390437796406,96.09407168972915,Japanese Encephalitis,2012,481
Myanmar,Naypyidaw,19.715170418858932,96.07141609550283,Japanese Encephalitis,2013,513
Myanmar,Naypyidaw,19.75478703705744,96.04369286981228,Japanese Encephalitis,2014,502
Myanmar,Naypyidaw,19.73360578963835,96.05836194011864,Japanese Encephalitis,2015,531
Myanmar,Naypyidaw,19.73485059969837,96.12807384313643,Japanese Encephalitis,2016,488
Myanmar,Naypyidaw,19.809549156113842,96.11874332934451,Japanese Encephalitis,2017,523
Myanmar,Naypyidaw,19.753522046219885,96.08865012932378,Japanese Encephalitis,2018,538
Myanmar,Naypyidaw,19.73118931090247,96.12313211876753,Japanese Encephalitis,2019,487
Myanmar,Naypyidaw,19.740502964428277,96.12738230091685,Japanese Encephalitis,2020,516
Myanmar,Naypyidaw,19.799815682805356,96.03943915803856,Japanese Encephalitis,2021,460
Myanmar,Naypyidaw,19.772773970448956,96.03794758971038,Japanese Encephalitis,2022,559
Myanmar,Bago,17.341262879213204,96.5447697202991,Dengue,2010,481
Myanmar,Bago,17.327383681189456,96.46323658560259,Dengue,2011,482
Myanmar,Bago,17.35317685984444,96.53115969347616,Dengue,2012,536
Myanmar,Bago,17.365872785549,96.51303552742087,Dengue,2013,503
Myanmar,Bago,17.31220825600188,96.51473890148519,Dengue,2014,485
Myanmar,Bago,17.354915444464673,96.53419926817094,Dengue,2015,514
Myanmar,Bago,17.32366056931123,96.46031327015302,Dengue,2016,497
Myanmar,Bago,17.365671005451617,96.49555816148138,Dengue,2017,487
Myanmar,Bago,17.29157189365161,96.52915661058817,Dengue,2018,477
Myanmar,Bago,17.36755983021038,96.49373625642443,Dengue,2019,438
Myanmar,Bago,17.288278663955083,96.52924847967499,Dengue,2020,510
Myanmar,Bago,17.337379641488088,96.48252382601936,Dengue,2021,460
Myanmar,Bago,17.355053261213577,96.49355105233806,Dengue,2022,504
Myanmar,Bago,17.35625555124989,96.46904830189035,Leprosy,2010,495
Myanmar,Bago,17.297559281727064,96.48155988147666,Leprosy,2011,472
Myanmar,Bago,17.34321619291668,96.52319919281712,Leprosy,2012,557
Myanmar,Bago,17.306692909735833,96.49745856303382,Leprosy,2013,502
Myanmar,Bago,17.30874367501867,96.53271553050523,Leprosy,2014,448
Myanmar,Bago,17.323705601920366,96.47091948998491,Leprosy,2015,524
Myanmar,Bago,17.29276166285819,96.55028906649291,Leprosy,2016,492
Myanmar,Bago,17.332959419041014,96.54672366201574,Leprosy,2017,518
Myanmar,Bago,17.28852303200856,96.4812747262603,Leprosy,2018,469
Myanmar,Bago,17.296829981175904,96.53470202759425,Leprosy,2019,493
Myanmar,Bago,17.29320635833822,96.45584757779878,Leprosy,2020,499
Myanmar,Bago,17.35820499977607,96.4633240744358,Leprosy,2021,501
Myanmar,Bago,17.330764272332715,96.5475530522143,Leprosy,2022,496
Myanmar,Bago,17.383671990933674,96.4712814666807,Lymphatic Filariasis,2010,454
Myanmar,Bago,17.355391309916055,96.48155805372765,Lymphatic Filariasis,2011,492
Myanmar,Bago,17.366032003667886,96.54831074563597,Lymphatic Filariasis,2012,543
Myanmar,Bago,17.35963173482716,96.50962780534306,Lymphatic Filariasis,2013,486
Myanmar,Bago,17.342944194098603,96.46978096917239,Lymphatic Filariasis,2014,492
Myanmar,Bago,17.307326344862144,96.46185036459056,Lymphatic Filariasis,2015,482
Myanmar,Bago,17.37898998908581,96.48152316467416,Lymphatic Filariasis,2016,451
Myanmar,Bago,17.365817431013056,96.52440611167239,Lymphatic Filariasis,2017,479
Myanmar,Bago,17.34608327604817,96.5012415848917,Lymphatic Filariasis,2018,512
Myanmar,Bago,17.35899771026746,96.45662088067074,Lymphatic Filariasis,2019,514
Myanmar,Bago,17.295801749198546,96.46889276995262,Lymphatic Filariasis,2020,538
Myanmar,Bago,17.35885663216885,96.51672928606115,Lymphatic Filariasis,2021,475
Myanmar,Bago,17.33130864373512,96.54027412235614,Lymphatic Filariasis,2022,492
Myanmar,Bago,17.334175954073352,96.52703707334004,Schistosomiasis,2010,479
Myanmar,Bago,17.371425164989624,96.50230304036465,Schistosomiasis,2011,501
Myanmar,Bago,17.3808681295346,96.5031078301948,Schistosomiasis,2012,493
Myanmar,Bago,17.34910819841322,96.47219828999549,Schistosomiasis,2013,514
Myanmar,Bago,17.333862155293183,96.468848985512,Schistosomiasis,2014,482
Myanmar,Bago,17.352357789000152,96.46179373038333,Schistosomiasis,2015,515
Myanmar,Bago,17.335354090494057,96.52055636465177,Schistosomiasis,2016,506
Myanmar,Bago,17.375060070206555,96.54017290890529,Schistosomiasis,2017,487
Myanmar,Bago,17.30204155476739,96.47072280549516,Schistosomiasis,2018,543
Myanmar,Bago,17.288990517053,96.45726593739364,Schistosomiasis,2019,497
Myanmar,Bago,17.288608048746802,96.54792602605231,Schistosomiasis,2020,523
Myanmar,Bago,17.365581356459586,96.5453627164953,Schistosomiasis,2021,515
Myanmar,Bago,17.371513166834568,96.5472703664894,Schistosomiasis,2022,477
Myanmar,Bago,17.333652747768998,96.47296589474767,Soil-transmitted Helminthiasis,2010,503
Myanmar,Bago,17.34667085688829,96.47563464794041,Soil-transmitted Helminthiasis,2011,509
Myanmar,Bago,17.306952536885653,96.49357545075276,Soil-transmitted Helminthiasis,2012,473
Myanmar,Bago,17.377442423779755,96.45740752665036,Soil-transmitted Helminthiasis,2013,505
Myanmar,Bago,17.38098293284866,96.4752519968744,Soil-transmitted Helminthiasis,2014,527
Myanmar,Bago,17.376786999276312,96.45995220931411,Soil-transmitted Helminthiasis,2015,467
Myanmar,Bago,17.340305731779917,96.47890364015674,Soil-transmitted Helminthiasis,2016,502
Myanmar,Bago,17.3810169768032,96.49677525445095,Soil-transmitted Helminthiasis,2017,494
Myanmar,Bago,17.356163296421652,96.48961438200942,Soil-transmitted Helminthiasis,2018,522
Myanmar,Bago,17.350146147659814,96.46626759973148,Soil-transmitted Helminthiasis,2019,485
Myanmar,Bago,17.329762708346966,96.53438824384901,Soil-transmitted Helminthiasis,2020,478
Myanmar,Bago,17.327339988618167,96.5332634512615,Soil-transmitted Helminthiasis,2021,523
Myanmar,Bago,17.318229408654528,96.54942110558308,Soil-transmitted Helminthiasis,2022,520
Myanmar,Bago,17.345924017513337,96.4553422101591,Rabies,2010,488
Myanmar,Bago,17.28780974525687,96.47337225111471,Rabies,2011,496
Myanmar,Bago,17.31000069513291,96.51407206386713,Rabies,2012,535
Myanmar,Bago,17.29448270637783,96.53685845873811,Rabies,2013,530
Myanmar,Bago,17.373954036761223,96.47437328359962,Rabies,2014,461
Myanmar,Bago,17.295639575276468,96.52718687706557,Rabies,2015,473
Myanmar,Bago,17.348413584681108,96.51313958240486,Rabies,2016,528
Myanmar,Bago,17.29902212919632,96.46698397778233,Rabies,2017,467
Myanmar,Bago,17.366765244791544,96.46574495140896,Rabies,2018,479
Myanmar,Bago,17.286943814812123,96.50399551566424,Rabies,2019,489
Myanmar,Bago,17.288812102020614,96.48507749743841,Rabies,2020,524
Myanmar,Bago,17.342860763989744,96.518923053132,Rabies,2021,509
Myanmar,Bago,17.359731859038835,96.53102543484917,Rabies,2022,490
Myanmar,Bago,17.38212836950594,96.4875492241392,Trachoma,2010,519
Myanmar,Bago,17.307671277940756,96.51062873920367,Trachoma,2011,491
Myanmar,Bago,17.35015928607434,96.54451208582367,Trachoma,2012,508
Myanmar,Bago,17.357905275155016,96.51906612627019,Trachoma,2013,496
Myanmar,Bago,17.36694795250706,96.5327670365218,Trachoma,2014,500
Myanmar,Bago,17.30116740697434,96.45581006979475,Trachoma,2015,475
Myanmar,Bago,17.321270593173097,96.46385299884241,Trachoma,2016,505
Myanmar,Bago,17.338955400833964,96.52183069403326,Trachoma,2017,510
Myanmar,Bago,17.354460994548802,96.52485143737758,Trachoma,2018,506
Myanmar,Bago,17.358456905808367,96.47898782966563,Trachoma,2019,453
Myanmar,Bago,17.352022379666135,96.49143409458715,Trachoma,2020,517
Myanmar,Bago,17.367349805757485,96.48488968624339,Trachoma,2021,506
Myanmar,Bago,17.332051238128155,96.51368183725823,Trachoma,2022,478
Myanmar,Bago,17.346589250636686,96.53470866104256,Kala-azar,2010,513
Myanmar,Bago,17.3509605832131,96.53672020201368,Kala-azar,2011,527
Myanmar,Bago,17.348265723572425,96.47822225332227,Kala-azar,2012,525
Myanmar,Bago,17.347951112665452,96.46438493464235,Kala-azar,2013,463
Myanmar,Bago,17.35981411647506,96.52154037701311,Kala-azar,2014,477
Myanmar,Bago,17.307666973637005,96.53230482135534,Kala-azar,2015,493
Myanmar,Bago,17.369068222921133,96.46435530524636,Kala-azar,2016,488
Myanmar,Bago,17.334146139746945,96.47778101418237,Kala-azar,2017,486
Myanmar,Bago,17.331094440120445,96.47344602532853,Kala-azar,2018,498
Myanmar,Bago,17.30381745835179,96.46377962648205,Kala-azar,2019,528
Myanmar,Bago,17.369327459176883,96.47646603441795,Kala-azar,2020,495
Myanmar,Bago,17.364625409365637,96.52734081709714,Kala-azar,2021,486
Myanmar,Bago,17.346393643129797,96.52144039028957,Kala-azar,2022,512
Myanmar,Bago,17.376452324909714,96.54956353223224,Chikungunya,2010,521
Myanmar,Bago,17.360992781925727,96.48316032160865,Chikungunya,2011,474
Myanmar,Bago,17.311402970301064,96.53190560392638,Chikungunya,2012,508
Myanmar,Bago,17.30272687386694,96.48591375520922,Chikungunya,2013,519
Myanmar,Bago,17.29777173096218,96.45961311220837,Chikungunya,2014,460
Myanmar,Bago,17.321516001793377,96.45873501267303,Chikungunya,2015,465
Myanmar,Bago,17.310373576829846,96.49849579559451,Chikungunya,2016,497
Myanmar,Bago,17.345012474272796,96.4652220594952,Chikungunya,2017,529
Myanmar,Bago,17.368945474060034,96.51966897218274,Chikungunya,2018,512
Myanmar,Bago,17.332198137597427,96.5273196069,Chikungunya,2019,490
Myanmar,Bago,17.38582776544451,96.5105578207734,Chikungunya,2020,473
Myanmar,Bago,17.37462370804956,96.484637953111,Chikungunya,2021,514
Myanmar,Bago,17.3404339050981,96.48909395018065,Chikungunya,2022,509
Myanmar,Bago,17.296494649600245,96.5110308894785,Japanese Encephalitis,2010,511
Myanmar,Bago,17.288349122922227,96.53859711320423,Japanese Encephalitis,2011,521
Myanmar,Bago,17.292773964097353,96.47337845484597,Japanese Encephalitis,2012,505
Myanmar,Bago,17.320105973850314,96.50054318127017,Japanese Encephalitis,2013,475
Myanmar,Bago,17.322341376334375,96.4784618712665,Japanese Encephalitis,2014,522
Myanmar,Bago,17.304336725343223,96.5185240162683,Japanese Encephalitis,2015,496
Myanmar,Bago,17.295798991324375,96.4796557887156,Japanese Encephalitis,2016,489
Myanmar,Bago,17.32955864042468,96.53438541414238,Japanese Encephalitis,2017,499
Myanmar,Bago,17.31635829736624,96.50733700693397,Japanese Encephalitis,2018,468
Myanmar,Bago,17.29781485090331,96.46587386151027,Japanese Encephalitis,2019,528
Myanmar,Bago,17.296455160454382,96.4910029205884,Japanese Encephalitis,2020,475
Myanmar,Bago,17.36810575477235,96.54387071172467,Japanese Encephalitis,2021,481
Myanmar,Bago,17.369296774882688,96.46912004041225,Japanese Encephalitis,2022,544
Myanmar,Mawlamyine,16.541596067828102,97.60628349946482,Dengue,2010,485
Myanmar,Mawlamyine,16.44623758500186,97.64887229316132,Dengue,2011,458
Myanmar,Mawlamyine,16.532512826747176,97.61361127495272,Dengue,2012,464
Myanmar,Mawlamyine,16.52044532916948,97.62795501921747,Dengue,2013,514
Myanmar,Mawlamyine,16.53373037123891,97.58571878059311,Dengue,2014,454
Myanmar,Mawlamyine,16.483355652837766,97.61824455577863,Dengue,2015,486
Myanmar,Mawlamyine,16.45493436260931,97.67108425705244,Dengue,2016,491
Myanmar,Mawlamyine,16.515221292946844,97.66014062971465,Dengue,2017,509
Myanmar,Mawlamyine,16.49165042856552,97.67257490989107,Dengue,2018,497
Myanmar,Mawlamyine,16.443881336395837,97.59150423210082,Dengue,2019,473
Myanmar,Mawlamyine,16.496576776344536,97.64642883481679,Dengue,2020,474
Myanmar,Mawlamyine,16.445448073191212,97.62970177617312,Dengue,2021,467
Myanmar,Mawlamyine,16.449333044527904,97.653088642954,Dengue,2022,503
Myanmar,Mawlamyine,16.476968076662267,97.59972639417252,Leprosy,2010,521
Myanmar,Mawlamyine,16.44937115709533,97.58157231846396,Leprosy,2011,505
Myanmar,Mawlamyine,16.536704484108366,97.67124801699758,Leprosy,2012,523
Myanmar,Mawlamyine,16.532424338392108,97.66617158915223,Leprosy,2013,504
Myanmar,Mawlamyine,16.533421057090553,97.58802638486384,Leprosy,2014,517
Myanmar,Mawlamyine,16.496337392544003,97.59141107026205,Leprosy,2015,479
Myanmar,Mawlamyine,16.53708859328875,97.60688936698364,Leprosy,2016,526
Myanmar,Mawlamyine,16.505893910102767,97.65345177684749,Leprosy,2017,495
Myanmar,Mawlamyine,16.446590003787332,97.62829923934326,Leprosy,2018,542
Myanmar,Mawlamyine,16.53241086689928,97.63964242684787,Leprosy,2019,498
Myanmar,Mawlamyine,16.48413640568465,97.58568224092042,Leprosy,2020,501
Myanmar,Mawlamyine,16.442730800522657,97.649325039079,Leprosy,2021,487
Myanmar,Mawlamyine,16.463831032024693,97.60295155319204,Leprosy,2022,536
Myanmar,Mawlamyine,16.512694164699166,97.59673960714053,Lymphatic Filariasis,2010,518
Myanmar,Mawlamyine,16.472907858133354,97.62535551425829,Lymphatic Filariasis,2011,476
Myanmar,Mawlamyine,16.513021000485626,97.64054305965429,Lymphatic Filariasis,2012,514
Myanmar,Mawlamyine,16.482126209138343,97.6246005589328,Lymphatic Filariasis,2013,516
Myanmar,Mawlamyine,16.513179079276366,97.64787289967659,Lymphatic Filariasis,2014,500
Myanmar,Mawlamyine,16.464732070186344,97.59619922020458,Lymphatic Filariasis,2015,489
Myanmar,Mawlamyine,16.45238969156901,97.63854744990505,Lymphatic Filariasis,2016,501
Myanmar,Mawlamyine,16.486105744174623,97.59090980143498,Lymphatic Filariasis,2017,519
Myanmar,Mawlamyine,16.445112262598766,97.65903201965226,Lymphatic Filariasis,2018,505
Myanmar,Mawlamyine,16.531986239184874,97.60083563059949,Lymphatic Filariasis,2019,495
Myanmar,Mawlamyine,16.46692063551754,97.60801058739557,Lymphatic Filariasis,2020,509
Myanmar,Mawlamyine,16.482757892722454,97.67305545865212,Lymphatic Filariasis,2021,498
Myanmar,Mawlamyine,16.467980398234634,97.58829426915402,Lymphatic Filariasis,2022,505
Myanmar,Mawlamyine,16.491563090419366,97.65387561285337,Schistosomiasis,2010,510
Myanmar,Mawlamyine,16.48529741689392,97.62513895408225,Schistosomiasis,2011,502
Myanmar,Mawlamyine,16.442205431949,97.62299451932095,Schistosomiasis,2012,480
Myanmar,Mawlamyine,16.491549951396188,97.58639616324177,Schistosomiasis,2013,535
Myanmar,Mawlamyine,16.45983698926992,97.58665849972282,Schistosomiasis,2014,488
Myanmar,Mawlamyine,16.49043140424635,97.58125099697357,Schistosomiasis,2015,508
Myanmar,Mawlamyine,16.51688881976093,97.60999896614761,Schistosomiasis,2016,521
Myanmar,Mawlamyine,16.515309867010988,97.60308224028253,Schistosomiasis,2017,476
Myanmar,Mawlamyine,16.53662312239673,97.62332762856855,Schistosomiasis,2018,504
Myanmar,Mawlamyine,16.5348890457018,97.6011477855265,Schistosomiasis,2019,497
Myanmar,Mawlamyine,16.450122031479193,97.60958448625544,Schistosomiasis,2020,487
Myanmar,Mawlamyine,16.48064186278224,97.646559016704,Schistosomiasis,2021,479
Myanmar,Mawlamyine,16.516045770296458,97.59958517954006,Schistosomiasis,2022,527
Myanmar,Mawlamyine,16.48529732627519,97.61192628805995,Soil-transmitted Helminthiasis,2010,522
Myanmar,Mawlamyine,16.510024941991485,97.59374352143514,Soil-transmitted Helminthiasis,2011,436
Myanmar,Mawlamyine,16.45306116355257,97.57780284412318,Soil-transmitted Helminthiasis,2012,517
Myanmar,Mawlamyine,16.50457348944723,97.66172440313106,Soil-transmitted Helminthiasis,2013,510
Myanmar,Mawlamyine,16.48558489158869,97.61609712653438,Soil-transmitted Helminthiasis,2014,490
Myanmar,Mawlamyine,16.476163849444035,97.60565053504784,Soil-transmitted Helminthiasis,2015,494
Myanmar,Mawlamyine,16.469728193605796,97.6413400891113,Soil-transmitted Helminthiasis,2016,488
Myanmar,Mawlamyine,16.484059087533847,97.61396317674208,Soil-transmitted Helminthiasis,2017,491
Myanmar,Mawlamyine,16.525287448140656,97.6352627445064,Soil-transmitted Helminthiasis,2018,513
Myanmar,Mawlamyine,16.491740946056122,97.57710336535506,Soil-transmitted Helminthiasis,2019,531
Myanmar,Mawlamyine,16.469802894835336,97.64385906785857,Soil-transmitted Helminthiasis,2020,497
Myanmar,Mawlamyine,16.50396376844677,97.66389086177267,Soil-transmitted Helminthiasis,2021,538
Myanmar,Mawlamyine,16.471381690431773,97.65459317651928,Soil-transmitted Helminthiasis,2022,496
Myanmar,Mawlamyine,16.476095194963147,97.59146948967484,Rabies,2010,491
Myanmar,Mawlamyine,16.53885519496012,97.60429378486813,Rabies,2011,535
Myanmar,Mawlamyine,16.52142460554931,97.64017830211883,Rabies,2012,482
Myanmar,Mawlamyine,16.49607288037797,97.63539070064733,Rabies,2013,490
Myanmar,Mawlamyine,16.51982928798049,97.58395897234163,Rabies,2014,499
Myanmar,Mawlamyine,16.53190127259164,97.65505628152285,Rabies,2015,513
Myanmar,Mawlamyine,16.51895386037433,97.59701152270775,Rabies,2016,509
Myanmar,Mawlamyine,16.454941562660515,97.61405940537486,Rabies,2017,499
Myanmar,Mawlamyine,16.508197818289503,97.6262278858396,Rabies,2018,494
Myanmar,Mawlamyine,16.516120002311172,97.60404495772048,Rabies,2019,511
Myanmar,Mawlamyine,16.53197095445892,97.67431569339313,Rabies,2020,486
Myanmar,Mawlamyine,16.541105174950825,97.5823412678822,Rabies,2021,475
Myanmar,Mawlamyine,16.52616840163929,97.5825253190474,Rabies,2022,482
Myanmar,Mawlamyine,16.47048927737087,97.6061174706958,Trachoma,2010,483
Myanmar,Mawlamyine,16.47942308396464,97.62891906992935,Trachoma,2011,515
Myanmar,Mawlamyine,16.51271661694949,97.58434215171084,Trachoma,2012,507
Myanmar,Mawlamyine,16.462363109915128,97.59610554166514,Trachoma,2013,465
Myanmar,Mawlamyine,16.488481280192442,97.66266813325836,Trachoma,2014,488
Myanmar,Mawlamyine,16.475162294283443,97.58702009553545,Trachoma,2015,503
Myanmar,Mawlamyine,16.48904258102792,97.59326812434443,Trachoma,2016,523
Myanmar,Mawlamyine,16.445410192164605,97.62439807396545,Trachoma,2017,466
Myanmar,Mawlamyine,16.489624899553537,97.58873925837247,Trachoma,2018,506
Myanmar,Mawlamyine,16.452067330611023,97.62387426944787,Trachoma,2019,484
Myanmar,Mawlamyine,16.52524307038943,97.59340965816159,Trachoma,2020,552
Myanmar,Mawlamyine,16.513215916863288,97.6657284219895,Trachoma,2021,518
Myanmar,Mawlamyine,16.52338748992247,97.62168315095906,Trachoma,2022,458
Myanmar,Mawlamyine,16.515848128930315,97.58597974864068,Kala-azar,2010,481
Myanmar,Mawlamyine,16.51998832513831,97.66494525814343,Kala-azar,2011,485
Myanmar,Mawlamyine,16.521748830202498,97.64731558347624,Kala-azar,2012,480
Myanmar,Mawlamyine,16.53330099379675,97.67274438628618,Kala-azar,2013,468
Myanmar,Mawlamyine,16.44310055538087,97.59837588760526,Kala-azar,2014,525
Myanmar,Mawlamyine,16.477787896094497,97.60987509646908,Kala-azar,2015,457
Myanmar,Mawlamyine,16.511239859219188,97.61022972412697,Kala-azar,2016,528
Myanmar,Mawlamyine,16.454980615982997,97.64657463212004,Kala-azar,2017,474
Myanmar,Mawlamyine,16.469487807108507,97.59368326576484,Kala-azar,2018,485
Myanmar,Mawlamyine,16.49285308473126,97.64833817405037,Kala-azar,2019,505
Myanmar,Mawlamyine,16.51032134069153,97.65465007162028,Kala-azar,2020,472
Myanmar,Mawlamyine,16.506661425298454,97.60713967557598,Kala-azar,2021,493
Myanmar,Mawlamyine,16.47696136479947,97.60832160035088,Kala-azar,2022,467
Myanmar,Mawlamyine,16.51007445469967,97.63589030390133,Chikungunya,2010,496
Myanmar,Mawlamyine,16.53729699456002,97.64418038132608,Chikungunya,2011,481
Myanmar,Mawlamyine,16.486914187152795,97.65379388896231,Chikungunya,2012,526
Myanmar,Mawlamyine,16.522108339191934,97.67262960173636,Chikungunya,2013,504
Myanmar,Mawlamyine,16.51595092674001,97.67525910900913,Chikungunya,2014,484
Myanmar,Mawlamyine,16.476749834849493,97.57938284855791,Chikungunya,2015,512
Myanmar,Mawlamyine,16.502240006556722,97.66776031091503,Chikungunya,2016,495
Myanmar,Mawlamyine,16.457840168109986,97.60603566179061,Chikungunya,2017,514
Myanmar,Mawlamyine,16.489974760723317,97.60488562684978,Chikungunya,2018,506
Myanmar,Mawlamyine,16.504044668226516,97.60362542965258,Chikungunya,2019,470
Myanmar,Mawlamyine,16.49733563648297,97.65715785014241,Chikungunya,2020,489
Myanmar,Mawlamyine,16.447042129222147,97.58531006934012,Chikungunya,2021,494
Myanmar,Mawlamyine,16.538968208083073,97.64923391764397,Chikungunya,2022,507
Myanmar,Mawlamyine,16.479121745482473,97.57685864265338,Japanese Encephalitis,2010,467
Myanmar,Mawlamyine,16.442321004578634,97.61350137593641,Japanese Encephalitis,2011,495
Myanmar,Mawlamyine,16.488685714149728,97.62072974481039,Japanese Encephalitis,2012,520
Myanmar,Mawlamyine,16.48868614960713,97.64320663969488,Japanese Encephalitis,2013,537
Myanmar,Mawlamyine,16.506733703302338,97.6115028594681,Japanese Encephalitis,2014,487
Myanmar,Mawlamyine,16.46513781476751,97.60211467514958,Japanese Encephalitis,2015,485
Myanmar,Mawlamyine,16.492315312529776,97.65102670633917,Japanese Encephalitis,2016,499
Myanmar,Mawlamyine,16.50107417452548,97.67099183959718,Japanese Encephalitis,2017,467
Myanmar,Mawlamyine,16.47372612016193,97.57758644287605,Japanese Encephalitis,2018,482
Myanmar,Mawlamyine,16.526331798653327,97.66333032965461,Japanese Encephalitis,2019,500
Myanmar,Mawlamyine,16.47813206326959,97.62745570552242,Japanese Encephalitis,2020,485
Myanmar,Mawlamyine,16.50417084409787,97.60451388606336,Japanese Encephalitis,2021,525
Myanmar,Mawlamyine,16.474973173777663,97.67265900151487,Japanese Encephalitis,2022,507
Myanmar,Pathein,16.820425776640818,94.68765328141112,Dengue,2010,525
Myanmar,Pathein,16.797817958679722,94.77569217111477,Dengue,2011,488
Myanmar,Pathein,16.80856914245325,94.71137838804648,Dengue,2012,482
Myanmar,Pathein,16.820813546891976,94.69214744321641,Dengue,2013,525
Myanmar,Pathein,16.7575983219245,94.68410363987893,Dengue,2014,477
Myanmar,Pathein,16.74176937776934,94.74292579774512,Dengue,2015,494
Myanmar,Pathein,16.813944436018083,94.72085706004364,Dengue,2016,534
Myanmar,Pathein,16.751576974935983,94.68620396083276,Dengue,2017,479
Myanmar,Pathein,16.743247038620027,94.74683348124019,Dengue,2018,520
Myanmar,Pathein,16.797528988174264,94.75011327164594,Dengue,2019,501
Myanmar,Pathein,16.73363012262949,94.68787636127189,Dengue,2020,465
Myanmar,Pathein,16.761968533416788,94.77881637032395,Dengue,2021,501
Myanmar,Pathein,16.735546869128328,94.74612978229577,Dengue,2022,502
Myanmar,Pathein,16.758607059636486,94.75215472894519,Leprosy,2010,505
Myanmar,Pathein,16.79562872542514,94.69632880711679,Leprosy,2011,493
Myanmar,Pathein,16.79647568663667,94.70478518547561,Leprosy,2012,484
Myanmar,Pathein,16.779062645394514,94.72228615222538,Leprosy,2013,484
Myanmar,Pathein,16.744531529645528,94.76713145186669,Leprosy,2014,488
Myanmar,Pathein,16.818055122962615,94.71186439531463,Leprosy,2015,469
Myanmar,Pathein,16.797771480447345,94.74252379066414,Leprosy,2016,480
Myanmar,Pathein,16.769567474528166,94.7356482620412,Leprosy,2017,472
Myanmar,Pathein,16.748785936723348,94.74009446696928,Leprosy,2018,506
Myanmar,Pathein,16.749014883147446,94.6868449430714,Leprosy,2019,493
Myanmar,Pathein,16.826166596238192,94.77280296913527,Leprosy,2020,482
Myanmar,Pathein,16.745126294586377,94.69760494572988,Leprosy,2021,506
Myanmar,Pathein,16.760568388835974,94.76142814473964,Leprosy,2022,474
Myanmar,Pathein,16.740114177917107,94.73691444690711,Lymphatic Filariasis,2010,479
Myanmar,Pathein,16.793401549915664,94.69359053106945,Lymphatic Filariasis,2011,497
Myanmar,Pathein,16.737854380774763,94.7177506097984,Lymphatic Filariasis,2012,520
Myanmar,Pathein,16.828218092919897,94.7459307221117,Lymphatic Filariasis,2013,519
Myanmar,Pathein,16.815869962866504,94.74992952011443,Lymphatic Filariasis,2014,528
Myanmar,Pathein,16.734547431939454,94.76904829408335,Lymphatic Filariasis,2015,492
Myanmar,Pathein,16.779244927688683,94.70721276240873,Lymphatic Filariasis,2016,478
Myanmar,Pathein,16.737451783284353,94.69581714121551,Lymphatic Filariasis,2017,502
Myanmar,Pathein,16.78342210535184,94.71091417918471,Lymphatic Filariasis,2018,497
Myanmar,Pathein,16.779338638475178,94.72604669007245,Lymphatic Filariasis,2019,480
Myanmar,Pathein,16.763499123515516,94.75993653304188,Lymphatic Filariasis,2020,501
Myanmar,Pathein,16.74006580484892,94.70385327811898,Lymphatic Filariasis,2021,497
Myanmar,Pathein,16.82128037200522,94.76811903798644,Lymphatic Filariasis,2022,489
Myanmar,Pathein,16.736675147334385,94.6947099093229,Schistosomiasis,2010,532
Myanmar,Pathein,16.82256580231784,94.72380814726945,Schistosomiasis,2011,518
Myanmar,Pathein,16.756642008310045,94.76768387878748,Schistosomiasis,2012,498
Myanmar,Pathein,16.817491351678246,94.77802731608394,Schistosomiasis,2013,513
Myanmar,Pathein,16.820630953899265,94.7696171300061,Schistosomiasis,2014,486
Myanmar,Pathein,16.733392202594644,94.7555806263512,Schistosomiasis,2015,512
Myanmar,Pathein,16.802146810679936,94.72480705640336,Schistosomiasis,2016,509
Myanmar,Pathein,16.76476307030812,94.77460502258782,Schistosomiasis,2017,508
Myanmar,Pathein,16.802672112272898,94.78060193656287,Schistosomiasis,2018,468
Myanmar,Pathein,16.794310983465785,94.78122628494737,Schistosomiasis,2019,497
Myanmar,Pathein,16.76769914905809,94.7228034474424,Schistosomiasis,2020,490
Myanmar,Pathein,16.73954679096594,94.76075787016961,Schistosomiasis,2021,511
Myanmar,Pathein,16.78143569417988,94.72269982182665,Schistosomiasis,2022,523
Myanmar,Pathein,16.81270578050368,94.70266834272977,Soil-transmitted Helminthiasis,2010,506
Myanmar,Pathein,16.73421994452421,94.76757320223835,Soil-transmitted Helminthiasis,2011,516
Myanmar,Pathein,16.804177905391615,94.70305056511113,Soil-transmitted Helminthiasis,2012,503
Myanmar,Pathein,16.75932338521859,94.72606601965404,Soil-transmitted Helminthiasis,2013,483
Myanmar,Pathein,16.79413945859016,94.72681420284341,Soil-transmitted Helminthiasis,2014,473
Myanmar,Pathein,16.802359446418624,94.76761099763844,Soil-transmitted Helminthiasis,2015,512
Myanmar,Pathein,16.792689660006427,94.70004136243388,Soil-transmitted Helminthiasis,2016,489
Myanmar,Pathein,16.77802984219289,94.68210063045775,Soil-transmitted Helminthiasis,2017,524
Myanmar,Pathein,16.80116546699348,94.76384060564702,Soil-transmitted Helminthiasis,2018,494
Myanmar,Pathein,16.769917794724385,94.73608097016036,Soil-transmitted Helminthiasis,2019,513
Myanmar,Pathein,16.7971646103051,94.78083671830369,Soil-transmitted Helminthiasis,2020,506
Myanmar,Pathein,16.775804081463317,94.75937217000951,Soil-transmitted Helminthiasis,2021,517
